Entity,Code,Year,Year,Low-carbon energy (%)
India,IND,1991,9.169393133350457
India,IND,1992,-3.6060941481688036
India,IND,1993,0.8268048371695036
India,IND,1994,10.89528027994997
India,IND,1995,-1.3206851218767635
India,IND,1996,-6.498310322835687
India,IND,1997,3.9938787096778228
India,IND,1998,18.38457271493068
India,IND,1999,0.7537727173212438
India,IND,2000,-2.1215092867221452
India,IND,2001,-0.9967285972825923
India,IND,2002,-3.093564093561052
India,IND,2003,0.6897794436260485
India,IND,2004,17.667357877754284
India,IND,2005,14.773163329955153
India,IND,2006,15.877715533274639
India,IND,2007,9.924938989579601
India,IND,2008,-3.4129572649269857
India,IND,2009,-1.9467270558853889
India,IND,2010,9.625636825968243
India,IND,2011,24.234288616730694
India,IND,2012,-3.624513056984735
India,IND,2013,11.505973870246233
India,IND,2014,7.012475189000522
India,IND,2015,-0.002583526320187879
India,IND,2016,3.966364823795243
India,IND,2017,9.241952982333924
India,IND,2018,11.668626518264436
Indonesia,IDN,1966,30.02421307506056
Indonesia,IDN,1967,12.290502793296088
Indonesia,IDN,1968,23.548922056384747
Indonesia,IDN,1969,4.563758389261752
Indonesia,IDN,1970,21.56611039794609
Indonesia,IDN,1971,-67.05385427666315
Indonesia,IDN,1972,-10.576923076923084
Indonesia,IDN,1973,26.16487455197134
Indonesia,IDN,1974,10.795454545454541
Indonesia,IDN,1975,4.8717948717948545
Indonesia,IDN,1976,-41.320293398533
Indonesia,IDN,1977,66.25000000000001
Indonesia,IDN,1978,-28.57142857142857
Indonesia,IDN,1979,11.228070175438587
Indonesia,IDN,1980,-9.463722397476337
Indonesia,IDN,1981,-0.34843205574911496
Indonesia,IDN,1982,9.090909090909062
Indonesia,IDN,1983,50.320512820512796
Indonesia,IDN,1984,9.168443496801725
Indonesia,IDN,1985,22.26562499999998
Indonesia,IDN,1986,61.0223642172524
Indonesia,IDN,1987,2.8769841269841168
Indonesia,IDN,1988,9.836065573770503
Indonesia,IDN,1989,24.758560140474106
Indonesia,IDN,1990,21.36782744546093
Indonesia,IDN,1991,11.03103447121796
Indonesia,IDN,1992,26.830784258133388
Indonesia,IDN,1993,-6.970601569165968
Indonesia,IDN,1994,-3.966429791361803
Indonesia,IDN,1995,9.585671087549175
Indonesia,IDN,1996,6.295767941551533
Indonesia,IDN,1997,-23.037599791524176
Indonesia,IDN,1998,58.81463385287968
Indonesia,IDN,1999,4.911261691532798
Indonesia,IDN,2000,3.96836976627879
Indonesia,IDN,2001,18.81757255744352
Indonesia,IDN,2002,-8.544332397610832
Indonesia,IDN,2003,-4.779443588565724
Indonesia,IDN,2004,6.108356468225762
Indonesia,IDN,2005,6.124920486696661
Indonesia,IDN,2006,-5.982364123352058
Indonesia,IDN,2007,12.444185748757697
Indonesia,IDN,2008,8.446700350434334
Indonesia,IDN,2009,4.290080261646345
Indonesia,IDN,2010,29.723366439243293
Indonesia,IDN,2011,-18.263981122455487
Indonesia,IDN,2012,2.182760105504866
Indonesia,IDN,2013,17.929123649875002
Indonesia,IDN,2014,-4.064737174802091
Indonesia,IDN,2015,-4.565080959680323
Indonesia,IDN,2016,23.396657751255944
Indonesia,IDN,2017,6.907963934476857
Indonesia,IDN,2018,-2.65837274376417
Iran,IRN,1966,7.455012853470433
Iran,IRN,1967,7.655502392344493
Iran,IRN,1968,7.555555555555538
Iran,IRN,1969,7.644628099173567
Iran,IRN,1970,7.6775431861804355
Iran,IRN,1971,7.486631016042766
Iran,IRN,1972,31.343283582089576
Iran,IRN,1973,-15.277777777777802
Iran,IRN,1974,10.134128166915058
Iran,IRN,1975,5.0067658998646625
Iran,IRN,1976,11.855670103092809
Iran,IRN,1977,3.3410138248847865
Iran,IRN,1978,56.63322185061315
Iran,IRN,1979,-13.309608540925266
Iran,IRN,1980,3.6945812807881673
Iran,IRN,1981,9.184481393507538
Iran,IRN,1982,4.931109499637398
Iran,IRN,1983,-2.1423635107117978
Iran,IRN,1984,-6.497175141242928
Iran,IRN,1985,0.8154515861027223
Iran,IRN,1986,19.511781652535998
Iran,IRN,1987,10.865248229457825
Iran,IRN,1988,5.501535266821311
Iran,IRN,1989,-18.360417134421336
Iran,IRN,1990,9.64052287924957
Iran,IRN,1991,-24.034683678717762
Iran,IRN,1992,64.15195295142229
Iran,IRN,1993,14.439374199285027
Iran,IRN,1994,-34.52957371116692
Iran,IRN,1995,20.693155409519836
Iran,IRN,1996,5.899315180650588
Iran,IRN,1997,-32.5958702349619
Iran,IRN,1998,26.039387330834085
Iran,IRN,1999,-30.8493590030649
Iran,IRN,2000,-26.274623325524914
Iran,IRN,2001,8.859201009387018
Iran,IRN,2002,93.52455649015442
Iran,IRN,2003,19.56281170520362
Iran,IRN,2004,24.581929349259823
Iran,IRN,2005,21.199903154441646
Iran,IRN,2006,28.34581049232434
Iran,IRN,2007,-2.8678143824002467
Iran,IRN,2008,-57.82320303377271
Iran,IRN,2009,-8.944198345473353
Iran,IRN,2010,50.6473685651226
Iran,IRN,2011,5.343027039090131
Iran,IRN,2012,28.791379712683195
Iran,IRN,2013,34.98284148640076
Iran,IRN,2014,-1.5044812495833892
Iran,IRN,2015,-9.688178286886828
Iran,IRN,2016,30.669311026231828
Iran,IRN,2017,10.512593802222337
Iran,IRN,2018,-26.15337088718619
Iraq,IRQ,1966,31.25
Iraq,IRQ,1967,14.28571428571428
Iraq,IRQ,1968,20.833333333333325
Iraq,IRQ,1969,10.344827586206895
Iraq,IRQ,1970,21.875
Iraq,IRQ,1971,15.384615384615374
Iraq,IRQ,1972,0
Iraq,IRQ,1973,46.66666666666668
Iraq,IRQ,1974,39.393939393939384
Iraq,IRQ,1975,14.130434782608692
Iraq,IRQ,1976,0
Iraq,IRQ,1977,22.857142857142886
Iraq,IRQ,1978,26.3565891472868
Iraq,IRQ,1979,45.398773006134974
Iraq,IRQ,1980,-33.33333333333333
Iraq,IRQ,1981,-16.455696202531644
Iraq,IRQ,1982,0
Iraq,IRQ,1983,0
Iraq,IRQ,1984,0
Iraq,IRQ,1985,4.56650530303031
Iraq,IRQ,1986,-1.6393445473410262
Iraq,IRQ,1987,333.33333333333337
Iraq,IRQ,1988,0
Iraq,IRQ,1989,0
Iraq,IRQ,1990,78.85630758762909
Iraq,IRQ,1991,-53.86962976981751
Iraq,IRQ,1992,143.29223050541086
Iraq,IRQ,1993,18.06196743855033
Iraq,IRQ,1994,1.3961821026284849
Iraq,IRQ,1995,13.956135614405829
Iraq,IRQ,1996,-8.853341853923059
Iraq,IRQ,1997,1.828835589028821
Iraq,IRQ,1998,-6.212039652086398
Iraq,IRQ,1999,-42.573367610260085
Iraq,IRQ,2000,-10.184543653852351
Iraq,IRQ,2001,15.780286340137684
Iraq,IRQ,2002,23.210824185656875
Iraq,IRQ,2003,4.295137836988849
Iraq,IRQ,2004,20.900838958214464
Iraq,IRQ,2005,-14.888964600586974
Iraq,IRQ,2006,1.9808864482591781
Iraq,IRQ,2007,-8.504716700632187
Iraq,IRQ,2008,-35.78981712948431
Iraq,IRQ,2009,-3.472876978488848
Iraq,IRQ,2010,27.73158191380101
Iraq,IRQ,2011,-5.962896478635249
Iraq,IRQ,2012,29.339531109310556
Iraq,IRQ,2013,5.870305677881205
Iraq,IRQ,2014,-37.86275073782382
Iraq,IRQ,2015,-9.993597351890616
Iraq,IRQ,2016,31.692604804142753
Iraq,IRQ,2017,-34.86593855647878
Iraq,IRQ,2018,41.7106569920334
Ireland,IRL,1966,-9.876543395214131
Ireland,IRL,1967,-5.479452168887233
Ireland,IRL,1968,-4.347825632010083
Ireland,IRL,1969,-24.242424661157013
Ireland,IRL,1970,38.00000010639999
Ireland,IRL,1971,-42.02898533165301
Ireland,IRL,1972,47.499999952500005
Ireland,IRL,1973,-6.779661147945992
Ireland,IRL,1974,23.636363435371877
Ireland,IRL,1975,-33.82352905017299
Ireland,IRL,1976,13.333332714074064
Ireland,IRL,1977,25.490196648212237
Ireland,IRL,1978,-6.250000111328147
Ireland,IRL,1979,18.333333048333355
Ireland,IRL,1980,1.408450734378075
Ireland,IRL,1981,2.777777836419748
Ireland,IRL,1982,-6.756756895544191
Ireland,IRL,1983,-2.8985507884898176
Ireland,IRL,1984,-11.940298211182876
Ireland,IRL,1985,22.033898086756643
Ireland,IRL,1986,9.722222427469163
Ireland,IRL,1987,-25.316455702291297
Ireland,IRL,1988,27.11864394771617
Ireland,IRL,1989,-19.999999898666687
Ireland,IRL,1990,-0.1146459998853433
Ireland,IRL,1991,7.030129154840714
Ireland,IRL,1992,10.187788066310798
Ireland,IRL,1993,-5.109264357105436
Ireland,IRL,1994,20.38463684085883
Ireland,IRL,1995,-22.36419295613743
Ireland,IRL,1996,4.664521247412123
Ireland,IRL,1997,6.030898779110538
Ireland,IRL,1998,44.62442719976967
Ireland,IRL,1999,-3.931100620083683
Ireland,IRL,2000,5.427781410056176
Ireland,IRL,2001,-13.331249224267427
Ireland,IRL,2002,34.467389920782196
Ireland,IRL,2003,-17.593944108919104
Ireland,IRL,2004,22.497227937051314
Ireland,IRL,2005,34.39532029043018
Ireland,IRL,2006,32.09802313903338
Ireland,IRL,2007,12.940076043916493
Ireland,IRL,2008,28.34557907409576
Ireland,IRL,2009,14.537778896278365
Ireland,IRL,2010,-9.23116994371066
Ireland,IRL,2011,45.42981964187183
Ireland,IRL,2012,-3.1506986620227218
Ireland,IRL,2013,7.042103024575308
Ireland,IRL,2014,13.574438626381436
Ireland,IRL,2015,23.04260225997261
Ireland,IRL,2016,-4.354013123850342
Ireland,IRL,2017,18.101979769663146
Ireland,IRL,2018,16.590103321978035
Israel,ISR,1982,0
Israel,ISR,1983,-50
Israel,ISR,1984,100
Israel,ISR,1985,0
Israel,ISR,1986,200
Israel,ISR,1987,66.66674032335284
Israel,ISR,1988,0
Israel,ISR,1989,-70.00001325819764
Israel,ISR,1990,0
Israel,ISR,1991,100
Israel,ISR,1992,383.33348064670565
Israel,ISR,1993,-10.344824433246258
Israel,ISR,1994,-11.538474613608496
Israel,ISR,1995,8.695650503062268
Israel,ISR,1996,-3.9999992928959394
Israel,ISR,1997,4.166665899409661
Israel,ISR,1998,0
Israel,ISR,1999,32.000012020769056
Israel,ISR,2000,-6.06060443731865
Israel,ISR,2001,-35.48386085048928
Israel,ISR,2002,59.999973483604684
Israel,ISR,2003,34.375004315820256
Israel,ISR,2004,-9.302322713207257
Israel,ISR,2005,0
Israel,ISR,2006,-35.897435025759435
Israel,ISR,2007,-3.9999985857921305
Israel,ISR,2008,33.33332105722351
Israel,ISR,2009,209.37499741050786
Israel,ISR,2010,71.71717036443222
Israel,ISR,2011,77.05882429401383
Israel,ISR,2012,60.79734227561484
Israel,ISR,2013,29.2923858513493
Israel,ISR,2014,63.581064948063414
Israel,ISR,2015,31.44727431873846
Israel,ISR,2016,36.57854641782659
Israel,ISR,2017,0.11528582912530005
Israel,ISR,2018,10.769035488301416
Italy,ITA,1966,4.32553802465252
Italy,ITA,1967,-3.8838971781355314
Italy,ITA,1968,-0.2128983871362733
Italy,ITA,1969,-4.5515892138972
Italy,ITA,1970,2.458202185428915
Italy,ITA,1971,-2.347532792802487
Italy,ITA,1972,4.886052898004278
Italy,ITA,1973,-9.352891321824364
Italy,ITA,1974,1.990705116860969
Italy,ITA,1975,6.715948588544451
Italy,ITA,1976,-3.2167725403970615
Italy,ITA,1977,24.48844219598405
Italy,ITA,1978,-7.744996197235454
Italy,ITA,1979,1.2942235577091843
Italy,ITA,1980,-0.605142143330295
Italy,ITA,1981,-4.412914849094696
Italy,ITA,1982,4.878741428971933
Italy,ITA,1983,-2.139818172669794
Italy,ITA,1984,-0.9809979900958998
Italy,ITA,1985,-2.329724405394984
Italy,ITA,1986,3.9547350787404456
Italy,ITA,1987,-18.715509524951678
Italy,ITA,1988,2.5193322959217834
Italy,ITA,1989,-16.204439194097365
Italy,ITA,1990,-6.3210578570820015
Italy,ITA,1991,30.472980044413987
Italy,ITA,1992,0.500759811581708
Italy,ITA,1993,-1.1888080106800647
Italy,ITA,1994,6.671139852035268
Italy,ITA,1995,-14.059122256035428
Italy,ITA,1996,11.491321547258293
Italy,ITA,1997,-0.03389463873461063
Italy,ITA,1998,0.5865039148297058
Italy,ITA,1999,10.409449881887433
Italy,ITA,2000,-0.8477053912870125
Italy,ITA,2001,6.8140723105638346
Italy,ITA,2002,-11.097208665893898
Italy,ITA,2003,-3.001076248571788
Italy,ITA,2004,14.946869808364859
Italy,ITA,2005,-10.083347257179243
Italy,ITA,2006,4.533537019570444
Italy,ITA,2007,-5.766762120373903
Italy,ITA,2008,21.89667819840504
Italy,ITA,2009,19.073465973590544
Italy,ITA,2010,11.129464704349523
Italy,ITA,2011,7.792153780406408
Italy,ITA,2012,11.162486847275854
Italy,ITA,2013,21.455199585397654
Italy,ITA,2014,7.740009984903984
Italy,ITA,2015,-10.943383424050502
Italy,ITA,2016,-1.1864474595491337
Italy,ITA,2017,-3.8845353452421794
Italy,ITA,2018,9.596938670358357
Japan,JPN,1966,14.429514246043817
Japan,JPN,1967,-12.883039395403074
Japan,JPN,1968,0.10358549965931996
Japan,JPN,1969,10.858933892788825
Japan,JPN,1970,-0.7231847145536596
Japan,JPN,1971,12.71401312823015
Japan,JPN,1972,7.190517747645719
Japan,JPN,1973,-14.254478809305837
Japan,JPN,1974,22.79794631552752
Japan,JPN,1975,4.97258009132675
Japan,JPN,1976,17.386668374834024
Japan,JPN,1977,-16.338674342373494
Japan,JPN,1978,20.030316772599654
Japan,JPN,1979,17.3520780674024
Japan,JPN,1980,19.632208736065326
Japan,JPN,1981,2.076849889656729
Japan,JPN,1982,11.816052947941902
Japan,JPN,1983,6.4718397830886065
Japan,JPN,1984,0.5327272358766733
Japan,JPN,1985,22.797877212845407
Japan,JPN,1986,1.8959713717040971
Japan,JPN,1987,6.998520142454101
Japan,JPN,1988,0.7153598579409115
Japan,JPN,1989,5.149537067685284
Japan,JPN,1990,0.2088328113069693
Japan,JPN,1991,7.662481237723617
Japan,JPN,1992,-2.0128569861379786
Japan,JPN,1993,13.945509717637172
Japan,JPN,1994,-4.468155739479885
Japan,JPN,1995,13.074701273437084
Japan,JPN,1996,2.343182224034668
Japan,JPN,1997,8.96364537399148
Japan,JPN,1998,1.7120775596875637
Japan,JPN,1999,-3.315857488596885
Japan,JPN,2000,0.6057654125693368
Japan,JPN,2001,-0.3438357458917074
Japan,JPN,2002,-1.6136306690155422
Japan,JPN,2003,-17.244775960033365
Japan,JPN,2004,16.46099641946892
Japan,JPN,2005,-1.0736253164138065
Japan,JPN,2006,5.650754973264216
Japan,JPN,2007,-8.799684758844394
Japan,JPN,2008,-7.333767980388095
Japan,JPN,2009,4.880453340652657
Japan,JPN,2010,10.468043460066866
Japan,JPN,2011,-32.83750990497135
Japan,JPN,2012,-53.302015164424255
Japan,JPN,2013,4.324544468076219
Japan,JPN,2014,-1.2424624728305966
Japan,JPN,2015,18.500177806699813
Japan,JPN,2016,15.390910333637663
Japan,JPN,2017,14.615721912153434
Japan,JPN,2018,16.94906007034831
Kazakhstan,KAZ,1986,-8.227311280746385
Kazakhstan,KAZ,1987,19.870609981515706
Kazakhstan,KAZ,1988,21.97378565921355
Kazakhstan,KAZ,1989,5.752212389380529
Kazakhstan,KAZ,1990,-0.4184100418409997
Kazakhstan,KAZ,1991,5.102040816326525
Kazakhstan,KAZ,1992,-5.311250713877758
Kazakhstan,KAZ,1993,10.19300361881783
Kazakhstan,KAZ,1994,18.336070060207987
Kazakhstan,KAZ,1995,-12.025901942645689
Kazakhstan,KAZ,1996,-11.777076761303885
Kazakhstan,KAZ,1997,-8.283671036948759
Kazakhstan,KAZ,1998,-8.447043534762821
Kazakhstan,KAZ,1999,-1.490418736692678
Kazakhstan,KAZ,2000,22.772977377521574
Kazakhstan,KAZ,2001,7.304266408923321
Kazakhstan,KAZ,2002,10.00359407925644
Kazakhstan,KAZ,2003,-2.9810588104768887
Kazakhstan,KAZ,2004,-6.584401882317692
Kazakhstan,KAZ,2005,-2.4910589396088922
Kazakhstan,KAZ,2006,-1.118894348713495
Kazakhstan,KAZ,2007,5.192238428755336
Kazakhstan,KAZ,2008,-8.708141105011268
Kazakhstan,KAZ,2009,-7.784686705889532
Kazakhstan,KAZ,2010,16.614350016583845
Kazakhstan,KAZ,2011,-1.7271594822878988
Kazakhstan,KAZ,2012,-3.0889694736420226
Kazakhstan,KAZ,2013,1.2584779463250984
Kazakhstan,KAZ,2014,6.996240613176119
Kazakhstan,KAZ,2015,14.137697555680528
Kazakhstan,KAZ,2016,26.868844251494405
Kazakhstan,KAZ,2017,-3.217767301426433
Kazakhstan,KAZ,2018,-5.279441295251031
Kuwait,KWT,2014,1548.3620309050775
Kuwait,KWT,2015,54.54541802150237
Kuwait,KWT,2016,1199.9998266902253
Kuwait,KWT,2017,59.268971273701034
Kuwait,KWT,2018,0
Latvia,LVA,1986,0.7418397626112627
Latvia,LVA,1987,23.26951399116346
Latvia,LVA,1988,-18.876941457586614
Latvia,LVA,1989,20.176730486008832
Latvia,LVA,1990,24.67312132352941
Latvia,LVA,1991,-27.15747337594102
Latvia,LVA,1992,-23.02290074650629
Latvia,LVA,1993,14.081713559539288
Latvia,LVA,1994,14.916550817740193
Latvia,LVA,1995,-11.13464447183279
Latvia,LVA,1996,-36.636023080740074
Latvia,LVA,1997,58.78559894079922
Latvia,LVA,1998,46.125211559519656
Latvia,LVA,1999,-36.10467814174555
Latvia,LVA,2000,2.355926078222681
Latvia,LVA,2001,0.5311614891030159
Latvia,LVA,2002,-12.46917910205375
Latvia,LVA,2003,-5.915493158133001
Latvia,LVA,2004,36.69803243510694
Latvia,LVA,2005,6.852315520364094
Latvia,LVA,2006,-18.38945818194839
Latvia,LVA,2007,1.4711158204651742
Latvia,LVA,2008,13.57850053789942
Latvia,LVA,2009,10.616438440980346
Latvia,LVA,2010,2.307908819924287
Latvia,LVA,2011,-15.317738756835764
Latvia,LVA,2012,33.07127330543853
Latvia,LVA,2013,-13.744445331961487
Latvia,LVA,2014,-21.76497102029147
Latvia,LVA,2015,0.7235365629284729
Latvia,LVA,2016,25.084395938611358
Latvia,LVA,2017,56.84223839937448
Latvia,LVA,2018,-35.55622532721855
Lithuania,LTU,1986,3.9838854073410923
Lithuania,LTU,1987,-7.016788635385273
Lithuania,LTU,1988,38.240740740740705
Lithuania,LTU,1989,29.102478231748186
Lithuania,LTU,1990,2.4078072892347535
Lithuania,LTU,1991,-0.6247492523388853
Lithuania,LTU,1992,-13.778982551952124
Lithuania,LTU,1993,-15.358886888888401
Lithuania,LTU,1994,-35.52517190870482
Lithuania,LTU,1995,49.485167934266606
Lithuania,LTU,1996,16.998770014480492
Lithuania,LTU,1997,-13.659938325718112
Lithuania,LTU,1998,13.410179394046962
Lithuania,LTU,1999,-26.4476415548616
Lithuania,LTU,2000,-14.769365491259434
Lithuania,LTU,2001,33.46768204038823
Lithuania,LTU,2002,24.036100779004844
Lithuania,LTU,2003,9.082570059800243
Lithuania,LTU,2004,-1.813342067759105
Lithuania,LTU,2005,-30.472719315410025
Lithuania,LTU,2006,-15.838512231794954
Lithuania,LTU,2007,14.598877545642797
Lithuania,LTU,2008,0.7883921272678673
Lithuania,LTU,2009,9.917394745556374
Lithuania,LTU,2010,-92.10339270537597
Lithuania,LTU,2011,22.06365275907678
Lithuania,LTU,2012,6.357926022717053
Lithuania,LTU,2013,29.0014371139933
Lithuania,LTU,2014,-1.0224815025718814
Lithuania,LTU,2015,11.231044253678446
Lithuania,LTU,2016,24.343632800686322
Lithuania,LTU,2017,21.435411218018217
Lithuania,LTU,2018,-15.427985496199337
Luxembourg,LUX,1966,-10.013655277381151
Luxembourg,LUX,1967,12.857675640733168
Luxembourg,LUX,1968,2.1365830665118546
Luxembourg,LUX,1969,-12.980853572563667
Luxembourg,LUX,1970,10.535019539032042
Luxembourg,LUX,1971,-43.47785568624446
Luxembourg,LUX,1972,17.91913831406562
Luxembourg,LUX,1973,-11.710341397932368
Luxembourg,LUX,1974,47.71253177263033
Luxembourg,LUX,1975,-13.60306382792017
Luxembourg,LUX,1976,-36.992817630419395
Luxembourg,LUX,1977,124.60411032141235
Luxembourg,LUX,1978,-1.9863592600451008
Luxembourg,LUX,1979,8.742272386016325
Luxembourg,LUX,1980,3.672076316562034
Luxembourg,LUX,1981,8.85007949000678
Luxembourg,LUX,1982,-9.375510808405064
Luxembourg,LUX,1983,-2.1397826099462613
Luxembourg,LUX,1984,7.341432378878343
Luxembourg,LUX,1985,-16.487780974893308
Luxembourg,LUX,1986,17.6690147750848
Luxembourg,LUX,1987,18.420617173581675
Luxembourg,LUX,1988,-5.8248215267331265
Luxembourg,LUX,1989,-22.53283250642719
Luxembourg,LUX,1990,-7.3643665878990845
Luxembourg,LUX,1991,18.751588209305513
Luxembourg,LUX,1992,-16.540787409743775
Luxembourg,LUX,1993,-0.07092550843504908
Luxembourg,LUX,1994,23.70275857697399
Luxembourg,LUX,1995,6.344479813926984
Luxembourg,LUX,1996,-29.81124232901511
Luxembourg,LUX,1997,36.410506302102476
Luxembourg,LUX,1998,39.01029212337359
Luxembourg,LUX,1999,-14.830711944170538
Luxembourg,LUX,2000,40.04021019297526
Luxembourg,LUX,2001,-1.72764230537501
Luxembourg,LUX,2002,-9.783916591598285
Luxembourg,LUX,2003,-6.706725661245361
Luxembourg,LUX,2004,38.32631565433502
Luxembourg,LUX,2005,7.078795395843129
Luxembourg,LUX,2006,17.496687527064857
Luxembourg,LUX,2007,7.70596117909752
Luxembourg,LUX,2008,6.738081526099204
Luxembourg,LUX,2009,-5.159676339071206
Luxembourg,LUX,2010,0.082146330139099
Luxembourg,LUX,2011,-8.304604479842915
Luxembourg,LUX,2012,25.341675756232405
Luxembourg,LUX,2013,20.16354115513881
Luxembourg,LUX,2014,7.417923240994417
Luxembourg,LUX,2015,8.338405182880425
Luxembourg,LUX,2016,6.132278869345331
Luxembourg,LUX,2017,31.30163254967664
Luxembourg,LUX,2018,24.14943786055208
Malaysia,MYS,1966,18.518518518518512
Malaysia,MYS,1967,4.374999999999996
Malaysia,MYS,1968,10.778443113772473
Malaysia,MYS,1969,25.945945945945947
Malaysia,MYS,1970,26.60944206008582
Malaysia,MYS,1971,0.6779661016949268
Malaysia,MYS,1972,-5.387205387205373
Malaysia,MYS,1973,5.338078291814963
Malaysia,MYS,1974,-1.013513513513531
Malaysia,MYS,1975,0
Malaysia,MYS,1976,-8.532423208191119
Malaysia,MYS,1977,-16.41791044776121
Malaysia,MYS,1978,7.589285714285743
Malaysia,MYS,1979,22.40663900414934
Malaysia,MYS,1980,27.45762711864408
Malaysia,MYS,1981,10.63829787234043
Malaysia,MYS,1982,-3.8461538461538547
Malaysia,MYS,1983,16.500000000000004
Malaysia,MYS,1984,97.63948497854076
Malaysia,MYS,1985,-8.286123887079256
Malaysia,MYS,1986,9.349049029115996
Malaysia,MYS,1987,20.504654555493328
Malaysia,MYS,1988,15.368977404027383
Malaysia,MYS,1989,-7.577092451663637
Malaysia,MYS,1990,-23.946615872467614
Malaysia,MYS,1991,10.50388567408158
Malaysia,MYS,1992,-2.767695069067677
Malaysia,MYS,1993,13.229118058916356
Malaysia,MYS,1994,33.587471690728755
Malaysia,MYS,1995,-4.6120623208559035
Malaysia,MYS,1996,-16.17076326048814
Malaysia,MYS,1997,-20.25462963032031
Malaysia,MYS,1998,7.813255886174164
Malaysia,MYS,1999,69.44132830636649
Malaysia,MYS,2000,-7.388771217389756
Malaysia,MYS,2001,-13.268515833144058
Malaysia,MYS,2002,-10.731948561092397
Malaysia,MYS,2003,-6.001846762385499
Malaysia,MYS,2004,9.48919450404977
Malaysia,MYS,2005,7.787547101274117
Malaysia,MYS,2006,5.260529386955537
Malaysia,MYS,2007,-5.78823153325928
Malaysia,MYS,2008,31.055847869604534
Malaysia,MYS,2009,8.008322203412167
Malaysia,MYS,2010,-8.61732168944428
Malaysia,MYS,2011,23.930110182309082
Malaysia,MYS,2012,12.363388819502985
Malaysia,MYS,2013,20.555061011505217
Malaysia,MYS,2014,12.800841732534085
Malaysia,MYS,2015,13.84309412780922
Malaysia,MYS,2016,29.491524631733277
Malaysia,MYS,2017,13.488494163030529
Malaysia,MYS,2018,5.032045718873124
Mexico,MEX,1966,14.71321695760599
Mexico,MEX,1967,8.913043478260875
Mexico,MEX,1968,14.211576846307405
Mexico,MEX,1969,7.1653268088081035
Mexico,MEX,1970,10.730593607305927
Mexico,MEX,1971,-3.6524300441826085
Mexico,MEX,1972,6.664628553959018
Mexico,MEX,1973,6.575817856119248
Mexico,MEX,1974,4.9304425240824346
Mexico,MEX,1975,-8.9845195772848
Mexico,MEX,1976,13.595442500047096
Mexico,MEX,1977,11.029749936915167
Mexico,MEX,1978,-15.084821657952697
Mexico,MEX,1979,13.232196982301826
Mexico,MEX,1980,-6.281851607191835
Mexico,MEX,1981,43.43581204047431
Mexico,MEX,1982,-5.421828938921724
Mexico,MEX,1983,-8.659003834160728
Mexico,MEX,1984,13.258260766365982
Mexico,MEX,1985,20.117327400112938
Mexico,MEX,1986,-17.881932632124443
Mexico,MEX,1987,-4.002614504975998
Mexico,MEX,1988,11.668961645759236
Mexico,MEX,1989,14.852455428234812
Mexico,MEX,1990,7.057208798609671
Mexico,MEX,1991,0.48410148204602876
Mexico,MEX,1992,13.453722888564613
Mexico,MEX,1993,2.664233083436107
Mexico,MEX,1994,-19.29361186131381
Mexico,MEX,1995,38.14955382952397
Mexico,MEX,1996,6.92724078002358
Mexico,MEX,1997,-5.920291968705504
Mexico,MEX,1998,-6.337108803007019
Mexico,MEX,1999,21.954018098309326
Mexico,MEX,2000,-2.2905168017571143
Mexico,MEX,2001,-8.906308027050969
Mexico,MEX,2002,-6.282343711566063
Mexico,MEX,2003,-8.297690020244675
Mexico,MEX,2004,11.601094727436912
Mexico,MEX,2005,12.046488944015632
Mexico,MEX,2006,4.65989277500467
Mexico,MEX,2007,-5.296868677350575
Mexico,MEX,2008,23.625170850299494
Mexico,MEX,2009,-20.63800842591649
Mexico,MEX,2010,14.010562195572419
Mexico,MEX,2011,7.076769153624429
Mexico,MEX,2012,-7.6103261306819885
Mexico,MEX,2013,0.45990353426599295
Mexico,MEX,2014,21.23072768860974
Mexico,MEX,2015,-5.537724797903476
Mexico,MEX,2016,0.5475517830286325
Mexico,MEX,2017,4.454185692082624
Mexico,MEX,2018,8.850013340494712
Morocco,MAR,1966,-13.10799685947891
Morocco,MAR,1967,-11.574952439142539
Morocco,MAR,1968,13.51931303404914
Morocco,MAR,1969,29.300567333583814
Morocco,MAR,1970,-1.6081870315407754
Morocco,MAR,1971,12.927191524394566
Morocco,MAR,1972,5.000000130837501
Morocco,MAR,1973,-25.31328340164518
Morocco,MAR,1974,12.164429664879961
Morocco,MAR,1975,-24.008975249393227
Morocco,MAR,1976,-1.7716535082004103
Morocco,MAR,1977,36.773547065790744
Morocco,MAR,1978,3.7362637156281187
Morocco,MAR,1979,11.723163852828566
Morocco,MAR,1980,-4.235145379054273
Morocco,MAR,1981,-32.409241072161485
Morocco,MAR,1982,-44.14062503203148
Morocco,MAR,1983,-15.909090593018115
Morocco,MAR,1984,-23.908523969649497
Morocco,MAR,1985,32.786884988568474
Morocco,MAR,1986,32.304527323390666
Morocco,MAR,1987,28.30482043682312
Morocco,MAR,1988,13.454545672715291
Morocco,MAR,1989,23.61111100618707
Morocco,MAR,1990,5.445116773840741
Morocco,MAR,1991,0.491803510882205
Morocco,MAR,1992,-21.370310018097747
Morocco,MAR,1993,-54.04564299468851
Morocco,MAR,1994,89.61625162814488
Morocco,MAR,1995,-27.261904429948704
Morocco,MAR,1996,220.29459792653324
Morocco,MAR,1997,6.43842626796336
Morocco,MAR,1998,-14.690350379070171
Morocco,MAR,1999,-53.57343854751686
Morocco,MAR,2000,-5.212120915384267
