Entity,Code,Year,Year,Low-carbon energy (terawatt-hours)
Malaysia,MYS,1968,0.2093400000000003
Malaysia,MYS,1969,0.5582400000000001
Malaysia,MYS,1970,0.7210599999999996
Malaysia,MYS,1971,0.02326000000000006
Malaysia,MYS,1972,-0.18607999999999958
Malaysia,MYS,1973,0.17445000000000022
Malaysia,MYS,1974,-0.034890000000000754
Malaysia,MYS,1975,0
Malaysia,MYS,1976,-0.2907499999999996
Malaysia,MYS,1977,-0.5117200000000004
Malaysia,MYS,1978,0.19771000000000072
Malaysia,MYS,1979,0.6280199999999994
Malaysia,MYS,1980,0.9420300000000004
Malaysia,MYS,1981,0.4652000000000003
Malaysia,MYS,1982,-0.18608000000000047
Malaysia,MYS,1983,0.7675800000000006
Malaysia,MYS,1984,5.29165
Malaysia,MYS,1985,-0.8875457876299997
Malaysia,MYS,1986,0.9184210534799995
Malaysia,MYS,1987,2.202631576750001
Malaysia,MYS,1988,1.9894736803500006
Malaysia,MYS,1989,-1.1315789382500014
Malaysia,MYS,1990,-3.305263165879998
Malaysia,MYS,1991,1.1026315774999986
Malaysia,MYS,1992,-0.32105262790999944
Malaysia,MYS,1993,1.4921052631699983
Malaysia,MYS,1994,4.289473687240003
Malaysia,MYS,1995,-0.7868421060900026
Malaysia,MYS,1996,-2.6315789478000013
Malaysia,MYS,1997,-2.763157895189998
Malaysia,MYS,1998,0.8499999957200011
Malaysia,MYS,1999,8.144736846930002
Malaysia,MYS,2000,-1.4684210589200042
Malaysia,MYS,2001,-2.442105255649997
Malaysia,MYS,2002,-1.7131578943200019
Malaysia,MYS,2003,-0.8552631638499975
Malaysia,MYS,2004,1.2710526320199982
Malaysia,MYS,2005,1.1421052628800012
Malaysia,MYS,2006,0.8315789479699998
Malaysia,MYS,2007,-0.9631312626600028
Malaysia,MYS,2008,4.868421053430005
Malaysia,MYS,2009,1.645290854869998
Malaysia,MYS,2010,-1.9121883645200022
Malaysia,MYS,2011,4.852515667720002
Malaysia,MYS,2012,3.106966792909997
Malaysia,MYS,2013,5.804204196640004
Malaysia,MYS,2014,4.357605274299999
Malaysia,MYS,2015,5.3156315717200044
Malaysia,MYS,2016,12.892157903350004
Malaysia,MYS,2017,7.635424791909983
Malaysia,MYS,2018,3.2327055380900163
Mexico,MEX,1966,3.4308499999999995
Mexico,MEX,1967,2.3841500000000018
Mexico,MEX,1968,4.140280000000004
Mexico,MEX,1969,2.384149999999998
Mexico,MEX,1970,3.826270000000001
Mexico,MEX,1971,-1.4421199999999956
Mexico,MEX,1972,2.535339999999991
Mexico,MEX,1973,2.668274214550003
Mexico,MEX,1974,2.1321868408399993
Mexico,MEX,1975,-4.076953161360002
Mexico,MEX,1976,5.6149963197700075
Mexico,MEX,1977,5.174670517249993
Mexico,MEX,1978,-7.857720518869996
Mexico,MEX,1979,5.852934734000009
Mexico,MEX,1980,-3.1462942077800164
Mexico,MEX,1981,20.388407369140012
Mexico,MEX,1982,-3.650385788399994
Mexico,MEX,1983,-5.513810004860005
Mexico,MEX,1984,7.711452102269995
Mexico,MEX,1985,13.25225490682
Mexico,MEX,1986,-14.149451733649997
Mexico,MEX,1987,-2.600804107000002
Mexico,MEX,1988,7.2787280748
Mexico,MEX,1989,10.345560342469994
Mexico,MEX,1990,5.6458457902800205
Mexico,MEX,1991,0.41461821086998896
Mexico,MEX,1992,11.578486473419986
Mexico,MEX,1993,2.601358951039998
Mexico,MEX,1994,-19.34019152656998
Mexico,MEX,1995,30.863459736909988
Mexico,MEX,1996,7.7422094282900105
Mexico,MEX,1997,-7.075157578239995
Mexico,MEX,1998,-7.124922034230011
Mexico,MEX,1999,23.119079057400015
Mexico,MEX,2000,-2.941616872490002
Mexico,MEX,2001,-11.176016995439994
Mexico,MEX,2002,-7.1812383205000145
Mexico,MEX,2003,-8.88906889561001
Mexico,MEX,2004,11.396678951630008
Mexico,MEX,2005,13.207124819749993
Mexico,MEX,2006,5.724294536420004
Mexico,MEX,2007,-6.809975342399994
Mexico,MEX,2008,28.765082934270012
Mexico,MEX,2009,-31.064571174640008
Mexico,MEX,2010,16.736540686319984
Mexico,MEX,2011,9.638073889920037
Mexico,MEX,2012,-11.098230728990046
Mexico,MEX,2013,0.6196417363700277
Mexico,MEX,2014,28.736346518459982
Mexico,MEX,2015,-9.086795479989974
Mexico,MEX,2016,0.8487171601999819
Mexico,MEX,2017,6.941888035899979
Mexico,MEX,2018,14.40718255871002
Morocco,MAR,1966,-0.4184210580500003
Morocco,MAR,1967,-0.3210526279099999
Morocco,MAR,1968,0.3315789409099996
Morocco,MAR,1969,0.8157894784700006
Morocco,MAR,1970,-0.05789473312999993
Morocco,MAR,1971,0.45789473179999973
Morocco,MAR,1972,0.20000000515000016
Morocco,MAR,1973,-1.06315790375
Morocco,MAR,1974,0.3815789509199998
Morocco,MAR,1975,-0.8447368392199999
Morocco,MAR,1976,-0.0473684201300002
Morocco,MAR,1977,0.9657894736100001
Morocco,MAR,1978,0.1342105256399999
Morocco,MAR,1979,0.43684210580000027
Morocco,MAR,1980,-0.17631578927000024
Morocco,MAR,1981,-1.29210526965
Morocco,MAR,1982,-1.1894736830100001
Morocco,MAR,1983,-0.23947367890000004
Morocco,MAR,1984,-0.3026315801599999
Morocco,MAR,1985,0.31578947141
Morocco,MAR,1986,0.41315790155
Morocco,MAR,1987,0.4789473578000001
Morocco,MAR,1988,0.2921052671600002
Morocco,MAR,1989,0.5815789444399995
Morocco,MAR,1990,0.16578947627000007
Morocco,MAR,1991,0.015789481129999672
Morocco,MAR,1992,-0.6894736875799992
Morocco,MAR,1993,-1.3710526287800004
Morocco,MAR,1994,1.0447368327400002
Morocco,MAR,1995,-0.6026315704400003
Morocco,MAR,1996,3.5421052549
Morocco,MAR,1997,0.331578952540001
Morocco,MAR,1998,-0.8052631538400004
Morocco,MAR,1999,-2.5052631685400004
Morocco,MAR,2000,-0.11315788800999993
Morocco,MAR,2001,0.7528947292199999
Morocco,MAR,2002,-0.0844705159100001
Morocco,MAR,2003,1.6016097727600003
Morocco,MAR,2004,0.38339023037999986
Morocco,MAR,2005,-1.62947368271
Morocco,MAR,2006,-0.013947370539999504
Morocco,MAR,2007,0.04000000102999923
Morocco,MAR,2008,0.08710526915000028
Morocco,MAR,2009,4.593157898700001
Morocco,MAR,2010,3.071578947499999
Morocco,MAR,2011,-3.760526319430001
Morocco,MAR,2012,-0.8910526280500006
Morocco,MAR,2013,4.3181578843500015
Morocco,MAR,2014,-1.1544736864700003
Morocco,MAR,2015,2.2336810483700003
Morocco,MAR,2016,0.6505263178499998
Morocco,MAR,2017,-0.058915800610000346
Morocco,MAR,2018,4.8668105426600015
Netherlands,NLD,1966,0
Netherlands,NLD,1967,0
Netherlands,NLD,1968,0.05815000000000001
Netherlands,NLD,1969,0.7792100000000001
Netherlands,NLD,1970,0.15119000000000005
Netherlands,NLD,1971,0.10466999999999993
Netherlands,NLD,1972,-0.22097
Netherlands,NLD,1973,2.04688
Netherlands,NLD,1974,5.093940000000001
Netherlands,NLD,1975,2.264347892990001
Netherlands,NLD,1976,1.4957689457699974
Netherlands,NLD,1977,0.2659621087500028
Netherlands,NLD,1978,0.48658316222999964
Netherlands,NLD,1979,-1.0787857976600002
Netherlands,NLD,1980,1.5287105253500002
Netherlands,NLD,1981,-1.0606236802300018
Netherlands,NLD,1982,-1.6810647348700005
Netherlands,NLD,1983,-0.8570536837599985
Netherlands,NLD,1984,-0.2375178966900009
Netherlands,NLD,1985,2.2787894687500003
Netherlands,NLD,1986,1.1347284236600022
Netherlands,NLD,1987,-1.349763157830001
Netherlands,NLD,1988,0.7124821074199996
Netherlands,NLD,1989,1.1896536805199993
Netherlands,NLD,1990,-1.7552873716099988
Netherlands,NLD,1991,-0.11052630976000088
Netherlands,NLD,1992,1.4447368430399976
Netherlands,NLD,1993,0.6789473745800034
Netherlands,NLD,1994,0.4368683779699989
Netherlands,NLD,1995,0.5183947710099979
Netherlands,NLD,1996,1.4578947342900026
Netherlands,NLD,1997,-4.09210526034
Netherlands,NLD,1998,4.5136368433000005
Netherlands,NLD,1999,0.5312842185999962
Netherlands,NLD,2000,1.4590394751900035
Netherlands,NLD,2001,0.9854841924400013
Netherlands,NLD,2002,1.5973131622999972
Netherlands,NLD,2003,0.24557369531000361
Netherlands,NLD,2004,3.043447361470001
Netherlands,NLD,2005,6.106784209379999
Netherlands,NLD,2006,0.19601841649999585
Netherlands,NLD,2007,0.7064368450499998
Netherlands,NLD,2008,4.849202629620006
Netherlands,NLD,2009,3.7771789442699983
Netherlands,NLD,2010,0.2619947552200017
Netherlands,NLD,2011,3.4156815608699986
Netherlands,NLD,2012,-0.062010520349993214
Netherlands,NLD,2013,-3.5685947314500055
Netherlands,NLD,2014,1.8323420994299937
Netherlands,NLD,2015,5.194510541300005
Netherlands,NLD,2016,2.4273578922999945
Netherlands,NLD,2017,5.633978933700007
Netherlands,NLD,2018,3.5713706496299906
New Zealand,NZL,1966,2.099087360749998
New Zealand,NZL,1967,0.5011147425600058
New Zealand,NZL,1968,1.87743421455
New Zealand,NZL,1969,-0.27631947273999913
New Zealand,NZL,1970,2.579314727979998
New Zealand,NZL,1971,4.490963158119996
New Zealand,NZL,1972,2.2937415782499997
New Zealand,NZL,1973,-0.4787820954999873
New Zealand,NZL,1974,1.6024752424699926
New Zealand,NZL,1975,3.952244043340002
New Zealand,NZL,1976,-3.1999006575300015
New Zealand,NZL,1977,-2.251657853380003
New Zealand,NZL,1978,2.533031142620004
New Zealand,NZL,1979,7.000682721689998
New Zealand,NZL,1980,2.671333834950005
New Zealand,NZL,1981,0.7427810020999956
New Zealand,NZL,1982,-3.5421598344900005
New Zealand,NZL,1983,3.8566786935100055
New Zealand,NZL,1984,2.045526047030009
New Zealand,NZL,1985,-2.097700576290009
New Zealand,NZL,1986,6.480669136089993
New Zealand,NZL,1987,-0.4585976955199982
New Zealand,NZL,1988,2.746000307380001
New Zealand,NZL,1989,0.23465413712000327
New Zealand,NZL,1990,2.5633326307900006
New Zealand,NZL,1991,-0.30054518142000575
New Zealand,NZL,1992,-4.80306832694
New Zealand,NZL,1993,6.638481269719996
New Zealand,NZL,1994,5.783244052400008
New Zealand,NZL,1995,4.322836389119999
New Zealand,NZL,1996,-3.6859148801599986
New Zealand,NZL,1997,-7.441075582790006
New Zealand,NZL,1998,6.415025496780004
New Zealand,NZL,1999,-5.682283289709986
New Zealand,NZL,2000,4.649931895249978
New Zealand,NZL,2001,-7.65643452646998
New Zealand,NZL,2002,8.103336082179993
New Zealand,NZL,2003,-3.489311416510006
New Zealand,NZL,2004,10.361076681420016
New Zealand,NZL,2005,-8.539419179290007
New Zealand,NZL,2006,1.3517714494899877
New Zealand,NZL,2007,1.5052562927199915
New Zealand,NZL,2008,-1.3615611764399915
New Zealand,NZL,2009,7.835045391570006
New Zealand,NZL,2010,4.454168710730002
New Zealand,NZL,2011,2.5067790692599914
New Zealand,NZL,2012,-5.308735225950002
New Zealand,NZL,2013,0.8597483431300077
New Zealand,NZL,2014,6.1481796592200055
New Zealand,NZL,2015,2.4529754095999863
New Zealand,NZL,2016,3.6062181070900152
New Zealand,NZL,2017,-2.313660453700024
New Zealand,NZL,2018,2.513444408340021
North America,,1966,43.94669606307002
North America,,1967,91.40692627404997
North America,,1968,34.39365353417975
North America,,1969,111.71249139706038
North America,,1970,39.00892619188994
North America,,1971,106.28574001342008
North America,,1972,114.07321991450976
North America,,1973,125.94506060078993
North America,,1974,213.4353125584803
North America,,1975,140.36323742880995
North America,,1976,54.5608910068795
North America,,1977,23.300894359660333
North America,,1978,289.89771933802035
North America,,1979,-61.61340680103012
North America,,1980,10.396330805089747
North America,,1981,50.32163286844025
North America,,1982,243.90542472649986
North America,,1983,142.94689069339984
North America,,1984,151.0874962852099
North America,,1985,130.37531179784037
North America,,1986,148.95430995053994
North America,,1987,44.272537296959854
North America,,1988,126.18273558389046
North America,,1989,110.51930083582965
North America,,1990,205.18484623017957
North America,,1991,156.97553617421045
North America,,1992,-43.97448872763971
North America,,1993,112.7121839953902
North America,,1994,65.0967303608495
North America,,1995,243.7675619738102
North America,,1996,153.18986068920913
North America,,1997,-150.4575320167005
North America,,1998,-46.28291229700835
North America,,1999,208.50780333620924
North America,,2000,-14.73602052958995
North America,,2001,-184.57154259629897
North America,,2002,217.66373138572908
North America,,2003,-59.15633472392983
North America,,2004,118.37107317956907
North America,,2005,83.08738072303095
North America,,2006,88.74850669348052
North America,,2007,-13.13343351119056
North America,,2008,137.37076561338017
North America,,2009,23.339062565910353
North America,,2010,29.684931988928838
North America,,2011,268.6625710596909
North America,,2012,-89.21476822173008
North America,,2013,207.44888323000941
North America,,2014,97.55195245876985
North America,,2015,10.905552774131138
North America,,2016,229.01034336180965
North America,,2017,249.27360710450012
North America,,2018,89.42611601330009
Norway,NOR,1966,-1.7677600000000098
Norway,NOR,1967,12.188239999999979
Norway,NOR,1968,18.166060000000016
Norway,NOR,1969,-7.454829999999987
Norway,NOR,1970,1.2095199999999977
Norway,NOR,1971,16.01451
Norway,NOR,1972,11.04849999999999
Norway,NOR,1973,14.51424000000003
Norway,NOR,1974,7.896769999999975
Norway,NOR,1975,2.046880000000016
Norway,NOR,1976,12.153349999999989
Norway,NOR,1977,-25.90000999999998
Norway,NOR,1978,22.806430000000006
Norway,NOR,1979,21.36430999999999
Norway,NOR,1980,-13.188420000000008
Norway,NOR,1981,24.481150000000014
Norway,NOR,1982,-1.011809999999997
Norway,NOR,1983,34.64576999999997
Norway,NOR,1984,0.7675800000000095
Norway,NOR,1985,-10.44547478894998
Norway,NOR,1986,-16.213157878090016
Norway,NOR,1987,18.597368482020016
Norway,NOR,1988,14.71052626702999
Norway,NOR,1989,25.11842108350004
Norway,NOR,1990,7.707894741129962
Norway,NOR,1991,-28.98684215770004
Norway,NOR,1992,17.250000034230027
Norway,NOR,1993,6.784210484630023
Norway,NOR,1994,-19.902631526619984
Norway,NOR,1995,26.068421075979927
Norway,NOR,1996,-46.457894741669975
Norway,NOR,1997,15.397368422879993
Norway,NOR,1998,15.67631572901007
Norway,NOR,1999,15.174410530239925
Norway,NOR,2000,53.60584999089997
Norway,NOR,2001,-56.20379204793994
Norway,NOR,2002,23.458276334480047
Norway,NOR,2003,-62.184755357819995
Norway,NOR,2004,8.867692188029991
Norway,NOR,2005,71.39081844164991
Norway,NOR,2006,-42.45823692120001
Norway,NOR,2007,38.26578945135003
Norway,NOR,2008,14.263947455450023
Norway,NOR,2009,-36.491315777989996
Norway,NOR,2010,-22.40421056701996
Norway,NOR,2011,10.369473704240022
Norway,NOR,2012,57.10368420867991
Norway,NOR,2013,-34.68447374448999
Norway,NOR,2014,19.696842188879998
Norway,NOR,2015,5.686315713090039
Norway,NOR,2016,12.379321086079983
Norway,NOR,2017,0.7084515448399884
Norway,NOR,2018,-6.433947053210034
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.0031578939000000005
Oman,OMN,2014,0
Oman,OMN,2015,0.006578951440000001
Oman,OMN,2016,0
Oman,OMN,2017,0.013181255920000003
Oman,OMN,2018,0.013183674960000002
Pakistan,PAK,1966,0
Pakistan,PAK,1967,1.0699599999999982
Pakistan,PAK,1968,1.3839700000000006
Pakistan,PAK,1969,0.4535700000000009
Pakistan,PAK,1970,-1.0001800000000012
Pakistan,PAK,1971,2.477190000000001
Pakistan,PAK,1972,0.9303999999999988
Pakistan,PAK,1973,1.0467000000000013
Pakistan,PAK,1974,0.45356999999999914
Pakistan,PAK,1975,1.89569
Pakistan,PAK,1976,0.8606200000000008
Pakistan,PAK,1977,2.12829
Pakistan,PAK,1978,3.5936699999999995
Pakistan,PAK,1979,1.3723400000000012
Pakistan,PAK,1980,1.15137
Pakistan,PAK,1981,1.267669999999999
Pakistan,PAK,1982,3.1517300000000006
Pakistan,PAK,1983,4.535700000000002
Pakistan,PAK,1984,1.3141899999999964
Pakistan,PAK,1985,1.430490000000006
Pakistan,PAK,1986,-1.1397400000000033
Pakistan,PAK,1987,9.73431
Pakistan,PAK,1988,1.791019999999996
Pakistan,PAK,1989,0.5349800000000045
Pakistan,PAK,1990,-0.1511899999999997
Pakistan,PAK,1991,3.1517299999999935
Pakistan,PAK,1992,4.7217800000000025
Pakistan,PAK,1993,4.849710000000002
Pakistan,PAK,1994,-0.593129999999995
Pakistan,PAK,1995,3.035430000000005
Pakistan,PAK,1996,4.884599999999992
Pakistan,PAK,1997,-16.386670000000002
Pakistan,PAK,1998,14.746840000000013
Pakistan,PAK,1999,-7.6758000000000095
Pakistan,PAK,2000,-5.667425790259998
Pakistan,PAK,2001,4.787435792659998
Pakistan,PAK,2002,5.327361054739995
Pakistan,PAK,2003,11.234238938620003
Pakistan,PAK,2004,5.701185272849997
Pakistan,PAK,2005,12.002863684780024
Pakistan,PAK,2006,-1.0068421059400237
Pakistan,PAK,2007,3.5657899941300144
Pakistan,PAK,2008,-13.343158417670011
Pakistan,PAK,2009,4.642631581429995
Pakistan,PAK,2010,2.5623684107500253
Pakistan,PAK,2011,7.112105274139992
Pakistan,PAK,2012,1.3065789442099884
Pakistan,PAK,2013,5.424736835040008
Pakistan,PAK,2014,2.4431578985799973
Pakistan,PAK,2015,2.2071052655899877
Pakistan,PAK,2016,8.795789468799995
Pakistan,PAK,2017,-1.442562556389987
Pakistan,PAK,2018,22.78306501598999
Peru,PER,1966,0.5117200000000004
Peru,PER,1967,0.8955099999999998
Peru,PER,1968,0.6047600000000006
Peru,PER,1969,0.8024699999999996
Peru,PER,1970,0.3372700000000002
Peru,PER,1971,1.7836284255700008
Peru,PER,1972,0.43030999999999864
Peru,PER,1973,0.8685147347499989
Peru,PER,1974,1.2926268402600005
Peru,PER,1975,0.6396500000000032
Peru,PER,1976,0.8286168451200009
Peru,PER,1977,0.5736052652500003
Peru,PER,1978,0.3941473639899975
Peru,PER,1979,1.1773478961099997
Peru,PER,1980,0.6204668383499978
Peru,PER,1981,2.5814357957500036
Peru,PER,1982,1.2324384152699999
Peru,PER,1983,-0.7484794695000012
Peru,PER,1984,1.178365265250001
Peru,PER,1985,2.20995631357
Peru,PER,1986,1.744736833320001
Peru,PER,1987,2.105263158239996
Peru,PER,1988,-1.1973684177599964
Peru,PER,1989,0.24473684703000131
Peru,PER,1990,-0.12368421264000418
Peru,PER,1991,2.68421052443
Peru,PER,1992,-4.744736840790001
Peru,PER,1993,5.4894736948800045
Peru,PER,1994,2.521052614779993
Peru,PER,1995,0.5621052770200095
Peru,PER,1996,1.0036840841099917
Peru,PER,1997,-0.24184198884000097
Peru,PER,1998,1.4886842172600083
Peru,PER,1999,1.961578939269998
Peru,PER,2000,4.3544736758300004
Peru,PER,2001,3.8002631684500017
Peru,PER,2002,1.1797368376699993
Peru,PER,2003,1.3252631672299984
Peru,PER,2004,-2.766842116369993
Peru,PER,2005,1.7018421136599926
Peru,PER,2006,4.256052626020008
Peru,PER,2007,0.0618421063199861
Peru,PER,2008,-1.1742105175299997
Peru,PER,2009,2.2215789401500103
Peru,PER,2010,0.9507894717699941
Peru,PER,2011,3.9663157850999937
Peru,PER,2012,1.387631589200005
Peru,PER,2013,1.8865789417000016
Peru,PER,2014,1.2652631482399954
Peru,PER,2015,3.8426113362600134
Peru,PER,2016,0.9115713323799923
Peru,PER,2017,13.808965899089998
Peru,PER,2018,7.024824101240014
Philippines,PHL,1966,0.09303999999999979
Philippines,PHL,1967,0.7326900000000003
Philippines,PHL,1968,-0.97692
Philippines,PHL,1969,0.25586
Philippines,PHL,1970,1.9538399999999996
Philippines,PHL,1971,0.4303100000000004
Philippines,PHL,1972,-0.7210599999999996
Philippines,PHL,1973,1.0932199999999996
Philippines,PHL,1974,0.98855
Philippines,PHL,1975,0
Philippines,PHL,1976,1.0815900000000003
Philippines,PHL,1977,-1.8581684217500003
Philippines,PHL,1978,2.3080031565000008
Philippines,PHL,1979,1.5984831635599992
Philippines,PHL,1980,5.449526307970002
Philippines,PHL,1981,5.57696263773
Philippines,PHL,1982,0.3258752632699995
Philippines,PHL,1983,0.4467273615700016
Philippines,PHL,1984,7.0457210596899955
Philippines,PHL,1985,2.425863158180004
Philippines,PHL,1986,0.25031579292000217
Philippines,PHL,1987,-3.808763163289999
Philippines,PHL,1988,3.536684209519997
Philippines,PHL,1989,1.8414473659899961
Philippines,PHL,1990,-0.6023684184299967
Philippines,PHL,1991,-2.7756842076599995
Philippines,PHL,1992,-2.0078947397299984
Philippines,PHL,1993,1.4657894806699971
Philippines,PHL,1994,3.907894736319996
Philippines,PHL,1995,0.4868421041800062
Philippines,PHL,1996,3.1500000026099926
Philippines,PHL,1997,-0.678947374579991
Philippines,PHL,1998,1.7736842173300005
Philippines,PHL,1999,11.721052619079998
Philippines,PHL,2000,2.6078947435499984
Philippines,PHL,2001,-4.944736845940007
Philippines,PHL,2002,-0.7119315781099971
Philippines,PHL,2003,1.0968368369600086
Philippines,PHL,2004,3.110439487649998
Philippines,PHL,2005,-1.4895500126100032
Philippines,PHL,2006,5.660792108040006
Philippines,PHL,2007,-4.268502622430013
Philippines,PHL,2008,4.71245262370001
Philippines,PHL,2009,-1.1505263132799968
Philippines,PHL,2010,-6.231594741000002
Philippines,PHL,2011,5.320405256410005
Philippines,PHL,2012,2.413289488350003
Philippines,PHL,2013,-2.259615797180011
Philippines,PHL,2014,-0.24551053277999557
Philippines,PHL,2015,3.035584213799993
Philippines,PHL,2016,2.6744289501100127
Philippines,PHL,2017,3.167613160779993
Philippines,PHL,2018,0.37572367623000247
Poland,POL,1966,0.02271051738999974
Poland,POL,1967,0.15828947535000015
Poland,POL,1968,0.15468421023999968
Poland,POL,1969,-0.42681578976
Poland,POL,1970,2.4576842221499997
Poland,POL,1971,-0.4160789621299994
Poland,POL,1972,0.03849999851999897
Poland,POL,1973,-0.016868419489998843
Poland,POL,1974,1.7835789515499991
Poland,POL,1975,-0.41423683990999915
Poland,POL,1976,-0.9871579006300006
Poland,POL,1977,1.0536315846700006
Poland,POL,1978,-0.03586842027000081
Poland,POL,1979,-0.43742105882999915
Poland,POL,1980,1.4571842110699995
Poland,POL,1981,-0.5091842064299996
Poland,POL,1982,-1.56065790275
Poland,POL,1983,0.6080526390800003
Poland,POL,1984,-0.7677368421800006
Poland,POL,1985,1.31739473954
Poland,POL,1986,-0.8343157893499997
Poland,POL,1987,-0.20036842029000024
Poland,POL,1988,0.06726316332999982
Poland,POL,1989,-0.4472105415499996
Poland,POL,1990,-0.6354999973199997
Poland,POL,1991,0.09473684025999951
Poland,POL,1992,0.2894736889100007
Poland,POL,1993,-0.181578945770001
Poland,POL,1994,0.6184210515700004
Poland,POL,1995,0.44999999704999993
Poland,POL,1996,0.2868421106600003
Poland,POL,1997,0.1789473675199993
Poland,POL,1998,1.0552631457399997
Poland,POL,1999,-0.47631577954999926
Poland,POL,2000,-0.052631588260000584
Poland,POL,2001,1.186842116390002
Poland,POL,2002,-0.042105251999999815
Poland,POL,2003,-1.3605263390400006
Poland,POL,2004,2.1694737024299986
Poland,POL,2005,2.0326315752800017
Poland,POL,2006,1.1684210337499987
Poland,POL,2007,2.996578961559999
Poland,POL,2008,3.098684209289999
Poland,POL,2009,5.450789477160001
Poland,POL,2010,5.816315794940003
Poland,POL,2011,5.919737360960003
Poland,POL,2012,9.845788957949999
Poland,POL,2013,0.4926315763299982
Poland,POL,2014,7.311578928750002
Poland,POL,2015,7.46842106223
Poland,POL,2016,0.3289473626599957
Poland,POL,2017,3.457894750899996
Poland,POL,2018,-7.042105269429996
Portugal,PRT,1966,3.405263162639999
Portugal,PRT,1967,0.518421066440002
Portugal,PRT,1968,-0.6763157963299999
Portugal,PRT,1969,3.092105257850003
Portugal,PRT,1970,-1.5815789469300032
Portugal,PRT,1971,0.8500000073500029
Portugal,PRT,1972,2.3315789458900014
Portugal,PRT,1973,0.8578947304699973
Portugal,PRT,1974,1.2710526320200017
Portugal,PRT,1975,-3.58421053016
Portugal,PRT,1976,-4.286842097360003
Portugal,PRT,1977,13.639473686680004
Portugal,PRT,1978,2.218421046249997
Portugal,PRT,1979,1.1263157817500016
Portugal,PRT,1980,-8.252631566810003
Portugal,PRT,1981,-7.907894734650002
Portugal,PRT,1982,5.115789467080004
Portugal,PRT,1983,3.0447368377199986
Portugal,PRT,1984,4.492105270640003
Portugal,PRT,1985,2.9026315773299984
Portugal,PRT,1986,-5.581578945260002
Portugal,PRT,1987,1.7026315813200057
Portugal,PRT,1988,8.20789473655999
Portugal,PRT,1989,-16.852604992739998
Portugal,PRT,1990,8.865656565870001
Portugal,PRT,1991,0.01578946950000315
Portugal,PRT,1992,-11.368740028179998
Portugal,PRT,1993,10.30715044156
Portugal,PRT,1994,5.759064328739999
Portugal,PRT,1995,-5.928947367300005
Portugal,PRT,1996,16.847368410790004
Portugal,PRT,1997,-4.105263151589995
Portugal,PRT,1998,-0.20684210860000718
Portugal,PRT,1999,-14.484736829920003
Portugal,PRT,2000,11.105789473040005
Portugal,PRT,2001,7.5610526282599935
Portugal,PRT,2002,-15.812631575399994
Portugal,PRT,2003,20.981052630740006
Portugal,PRT,2004,-14.175526309950008
Portugal,PRT,2005,-10.760789488869996
Portugal,PRT,2006,19.495263155369997
Portugal,PRT,2007,1.4026315794099986
Portugal,PRT,2008,-4.0263157808299965
Portugal,PRT,2009,9.610526315969999
Portugal,PRT,2010,26.48157895426999
Portugal,PRT,2011,-11.165789480399994
Portugal,PRT,2012,-12.476315786169998
Portugal,PRT,2013,26.5771695412
Portugal,PRT,2014,5.501990994099998
Portugal,PRT,2015,-18.9216172549
Portugal,PRT,2016,20.76087776221
Portugal,PRT,2017,-25.49210526478
Portugal,PRT,2018,18.12631578919001
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
